"go-light-17707-11", "GO LIGHT " , "Notice: The prices appearing in this catalog are the manufacturer's suggested retail prices. Actual retail prices may vary. ENGINE TRIM These Screamin' Eagle products are 50-state street compliant for sale and use on all vehicles, including those that are pollution-controlled. Complies with the requirements of 40 CFR Part 86, subparts E and F. Street legal and/or street compliant statements refer to product meeting 50-State emissions and noise standards in the United States. Engine Covers Twin Cam A. TWIN CAM ENGINE COVERS GLOSS BLACK These engine covers are the perfect start in converting your powertrain to an elegant tuxedo black look. Manufactured from Original Equipment components to ensure a perfect fit, these covers are masked and coated with temperature-resistant paint to ensure a long-lasting finish. Complete the look with matching primary covers, rocker housings, rocker covers, cam covers and transmission covers (sold separately). 25700021A Primary Cover. $269.95 Fits '06-'17 Dyna models with mid-controls. 60876-11A Primary Cover. $269.95 Fits '07-'17 Softail models. Also fits '06-'17 FLD and Dyna models equipped with factory forward controls. Will not fit with Accessory Forward Controls. 60886-11A Primary Cover. $269.95 Fits '07-'15 Touring and Trike models (except FLHTCUL and FLHTKL). 25700438 Narrow Primary Cover. $269.95 Fits '07-'16 Touring and Trike models. Installation requires separate purchase of narrow derby cover, derby cover gasket and primary gasket. Chrome is Original Equipment on '15-'16 FLHTCUL and FLHTKL and '16 Touring and Trike models. 17707-11 Rocker Box Cover. $74.95 Fits '99-'17 Dyna, '00-'17 Softail, and '99-'16 Touring and Trike models (2 required). 17709-11 Rocker Box Lower Housing. $74.95 Fits '99-'17 Dyna, '00-'17 Softail, and '99-'16 Touring and Trike models (2 required). 37198-11 Cam Cover. $139.95 Fits '01-'17 Dyna, Softail and '01-'16 Touring and Trike models (except '01 EFI Touring). 37193-11 Transmission Side Cover. $74.95 Fits '06-'17 Dyna (except FXDLS), and '07-'17 Softail (except FLSS, FLSTFBS, FXCW, FXCWC, FXSB and FXSE), and '07-'16 Touring and Trike models. Does not fit models equipped with a hydraulic clutch. 25700180 Transmission Side Cover. $89.95 Fits '13-'16 Touring and Trike models equipped with hydraulic clutch. 37195-11 Transmission Top Cover. $74.95 Fits '06-'17 Dyna and '07-later Softail and '07-'16 Touring and Trike models. 25700020 Derby Cover. $39.95 Fits '06-'17 Dyna and '07-later Softail and '07-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438). 25700477 Derby Cover. $44.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 25600074 Timer Cover. $25.95 Fits '99-'17 Twin Cam-equipped models.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "17707-11", ,,,,,"229.46","269.95"
"go-light-17709-11", "GO LIGHT " , "Notice: The prices appearing in this catalog are the manufacturer's suggested retail prices. Actual retail prices may vary. ENGINE TRIM These Screamin' Eagle products are 50-state street compliant for sale and use on all vehicles, including those that are pollution-controlled. Complies with the requirements of 40 CFR Part 86, subparts E and F. Street legal and/or street compliant statements refer to product meeting 50-State emissions and noise standards in the United States. Engine Covers Twin Cam A. TWIN CAM ENGINE COVERS GLOSS BLACK These engine covers are the perfect start in converting your powertrain to an elegant tuxedo black look. Manufactured from Original Equipment components to ensure a perfect fit, these covers are masked and coated with temperature-resistant paint to ensure a long-lasting finish. Complete the look with matching primary covers, rocker housings, rocker covers, cam covers and transmission covers (sold separately). 25700021A Primary Cover. $269.95 Fits '06-'17 Dyna models with mid-controls. 60876-11A Primary Cover. $269.95 Fits '07-'17 Softail models. Also fits '06-'17 FLD and Dyna models equipped with factory forward controls. Will not fit with Accessory Forward Controls. 60886-11A Primary Cover. $269.95 Fits '07-'15 Touring and Trike models (except FLHTCUL and FLHTKL). 25700438 Narrow Primary Cover. $269.95 Fits '07-'16 Touring and Trike models. Installation requires separate purchase of narrow derby cover, derby cover gasket and primary gasket. Chrome is Original Equipment on '15-'16 FLHTCUL and FLHTKL and '16 Touring and Trike models. 17707-11 Rocker Box Cover. $74.95 Fits '99-'17 Dyna, '00-'17 Softail, and '99-'16 Touring and Trike models (2 required). 17709-11 Rocker Box Lower Housing. $74.95 Fits '99-'17 Dyna, '00-'17 Softail, and '99-'16 Touring and Trike models (2 required). 37198-11 Cam Cover. $139.95 Fits '01-'17 Dyna, Softail and '01-'16 Touring and Trike models (except '01 EFI Touring). 37193-11 Transmission Side Cover. $74.95 Fits '06-'17 Dyna (except FXDLS), and '07-'17 Softail (except FLSS, FLSTFBS, FXCW, FXCWC, FXSB and FXSE), and '07-'16 Touring and Trike models. Does not fit models equipped with a hydraulic clutch. 25700180 Transmission Side Cover. $89.95 Fits '13-'16 Touring and Trike models equipped with hydraulic clutch. 37195-11 Transmission Top Cover. $74.95 Fits '06-'17 Dyna and '07-later Softail and '07-'16 Touring and Trike models. 25700020 Derby Cover. $39.95 Fits '06-'17 Dyna and '07-later Softail and '07-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438). 25700477 Derby Cover. $44.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 25600074 Timer Cover. $25.95 Fits '99-'17 Twin Cam-equipped models.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "17709-11", ,,,,,"229.46","269.95"
"sportster-touring-17964-99", "SPORTSTER TOURING" , "DYNA ENGINE TRIM Engine Covers Twin Cam A. TWIN CAM ENGINE COVERS CHROME Dress the engine of your Twin Cam-equipped model in chrome. These chrome-plated components are manufactured to Original Equipment specifications for exact fit and finish. Outer Primary Covers 60764-06A $349.95 Fits '06-'17 Dyna models with mid-controls. 60782-06A $349.95 Fits '06-'17 Dyna models with forward controls and '07-'17 Softail models. 60553-07A $349.95 Fits '07-'15 Touring and Trike models (except FLHTKL and FLHTCUL). 25700385 Narrow-Profile. $349.95 Fits '07-'16 Touring and Trike models. Installation requires separate purchase of narrow derby cover, derby cover gasket and primary gasket. Chrome is Original Equipment on '15-'16 FLHTCUL and FLHTKL and '16 Touring and Trike models. 60543-99B $349.95 Fits '99-'05 Dyna and '99-'06 Softail models. 60665-99B $349.95 Fits '99-'06 Touring models. Fits '94-'98 Touring models when used with Clutch Cover P/N 60668-99 and Gasket P/N 25416-99C. Cam Covers 25369-01B $174.95 Fits '01-'17 Dyna, Softail, and '01-'16 Touring and Trike models. (except '01 EFI Touring). 25247-99 $174.95 Fits '99-'00 Dyna '00 Softail, '99-'00 Touring and '01 EFI Touring models. Transmission Side Covers 37116-06 $129.95 Fits '06-'17 Dyna (except FXDLS), and '07-'17 Softail (except FLSS, FLSTFBS, FXCW, FXCWC, FXSB and FXSE), and '07-'16 Touring and Trike models. Does not fit models equipped with a hydraulic clutch. 37105-99 $227.95 Fits '99-'05 Dyna, '00-'06 Softail and '99-'06 Touring models. Transmission Top Covers 34469-06B $149.95 Fits '06-'17 Dyna, '07-'17 Softail and '07-'16 Touring and Trike models. 34469-01 Fits '01-'05 Dyna models. $149.95 34469-99B Fits '99-'00 Dyna models. $229.95 34541-00 $229.95 Fits '00-'06 Softail and '01-'06 Touring models. Rocker and Tappet Covers Fits '99-'17 Dyna, '00-'17 Softail and '99-'16 Touring and Trike models.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "17964-99", ,,,,,"97.71","114.95"
"sportster-touring-17966-99", "SPORTSTER TOURING" , "DYNA ENGINE TRIM Engine Covers Twin Cam A. TWIN CAM ENGINE COVERS CHROME Dress the engine of your Twin Cam-equipped model in chrome. These chrome-plated components are manufactured to Original Equipment specifications for exact fit and finish. Outer Primary Covers 60764-06A $349.95 Fits '06-'17 Dyna models with mid-controls. 60782-06A $349.95 Fits '06-'17 Dyna models with forward controls and '07-'17 Softail models. 60553-07A $349.95 Fits '07-'15 Touring and Trike models (except FLHTKL and FLHTCUL). 25700385 Narrow-Profile. $349.95 Fits '07-'16 Touring and Trike models. Installation requires separate purchase of narrow derby cover, derby cover gasket and primary gasket. Chrome is Original Equipment on '15-'16 FLHTCUL and FLHTKL and '16 Touring and Trike models. 60543-99B $349.95 Fits '99-'05 Dyna and '99-'06 Softail models. 60665-99B $349.95 Fits '99-'06 Touring models. Fits '94-'98 Touring models when used with Clutch Cover P/N 60668-99 and Gasket P/N 25416-99C. Cam Covers 25369-01B $174.95 Fits '01-'17 Dyna, Softail, and '01-'16 Touring and Trike models. (except '01 EFI Touring). 25247-99 $174.95 Fits '99-'00 Dyna '00 Softail, '99-'00 Touring and '01 EFI Touring models. Transmission Side Covers 37116-06 $129.95 Fits '06-'17 Dyna (except FXDLS), and '07-'17 Softail (except FLSS, FLSTFBS, FXCW, FXCWC, FXSB and FXSE), and '07-'16 Touring and Trike models. Does not fit models equipped with a hydraulic clutch. 37105-99 $227.95 Fits '99-'05 Dyna, '00-'06 Softail and '99-'06 Touring models. Transmission Top Covers 34469-06B $149.95 Fits '06-'17 Dyna, '07-'17 Softail and '07-'16 Touring and Trike models. 34469-01 Fits '01-'05 Dyna models. $149.95 34469-99B Fits '99-'00 Dyna models. $229.95 34541-00 $229.95 Fits '00-'06 Softail and '01-'06 Touring models. Rocker and Tappet Covers Fits '99-'17 Dyna, '00-'17 Softail and '99-'16 Touring and Trike models.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "17966-99", ,,,,,"97.71","114.95"
"-18013-03", "" , "Engine Speed (rpm x 1000) Corrected Rear Wheel Horsepower (hp) Corrected Rear Wheel Torque (lb-ft) Corrected Rear Wheel Horsepower (hp) C. SCREAMIN' EAGLE HIGH-CAPACITY TAPPETS 2 Screamin' Eagle Tappets feature large high capacity needles in the roller bearing assembly to improve reliability when operating with high lift cams, high pressure valve springs and in high RPM applications. The 25% larger needle bearings increase the dynamic load rating by approximately 20% when compared to the Original Equipment Twin Cam tappets. The unique design delivers superior tappet life in performance applications. Set of 4. High Capacity Stock D. SCREAMIN' EAGLE PERFORMANCE 2 VALVE SPRING KIT* This performance beehive-shaped Valve Spring Kit will permit the Sportster engine to rev to 7000 RPM. The unique ovate wire yields increased performance from a compact spring design. The installed spring pressure is increased to 208 lbs and allows a maximum lift of .590. Complete kit includes springs, upper collars and keepers and lower collars with integral valve seals. Sportster Stage II Upgrade STAGE II A. SCREAMIN' EAGLE PERFORMANCE II SE-585 CAM KIT SPORTSTER The high-lift full throttle cam kit provides significant horsepower gains when coupled with high-flowing exhaust and intake components, and is a great fit for full-throttle horsepower junkies. 50-State U.S. EPA compliant. B. SCREAMIN' EAGLE HIGH-CAPACITY TAPPETS 2 Screamin' Eagle Tappets feature large high capacity needles in the roller bearing assembly to improve reliability when operating with high lift cams, high pressure valve springs and in high RPM applications. The 25% larger needle bearings increase the dynamic load rating by approximately 20% when compared to the Original Equipment Twin Cam tappets. The unique design delivers superior tappet life in performance applications. Set of 4. C. SCREAMIN' EAGLE PERFORMANCE 2 VALVE SPRING KIT This performance beehive-shaped Valve Spring Kit will permit the Sportster engine to rev to 7000 RPM. The unique ovate wire yields increased performance from a compact spring design. The installed spring pressure is increased to 208 lbs and allows a maximum lift of .590. Complete kit includes springs, upper collars and keepers and lower collars with integral valve seals.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "18013-03", ,,,,,"280.46","329.95"
"c.-inner-primary-cover-trim-chrome-(touring-and-trike-shown)-18088-02", "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN)" , "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN) Softail Touring and Trike D. CYLINDER BASE COVER SMOOTH Add a finished chrome look to the left side of your Twin Cam engine. This easy-to-install kit includes all necessary mounting hardware. E. TAPPET BLOCK ACCENT Shaped to fill the gap between the tappet blocks, this unique cover adds a splash of chrome to the profile of your engine. The die-cast cover is polished and chrome-plated to a mirror finish. Easy to install.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "18088-02", ,,,,,"67.96","79.95"
"c.-inner-primary-cover-trim-chrome-(touring-and-trike-shown)-18248-99", "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN)" , "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN) Softail Touring and Trike D. CYLINDER BASE COVER SMOOTH Add a finished chrome look to the left side of your Twin Cam engine. This easy-to-install kit includes all necessary mounting hardware. E. TAPPET BLOCK ACCENT Shaped to fill the gap between the tappet blocks, this unique cover adds a splash of chrome to the profile of your engine. The die-cast cover is polished and chrome-plated to a mirror finish. Easy to install.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "18248-99", ,,,,,"67.96","79.95"
"c.-inner-primary-cover-trim-chrome-(touring-and-trike-shown)-18262-00", "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN)" , "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN) Softail Touring and Trike D. CYLINDER BASE COVER SMOOTH Add a finished chrome look to the left side of your Twin Cam engine. This easy-to-install kit includes all necessary mounting hardware. E. TAPPET BLOCK ACCENT Shaped to fill the gap between the tappet blocks, this unique cover adds a splash of chrome to the profile of your engine. The die-cast cover is polished and chrome-plated to a mirror finish. Easy to install.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "18262-00", ,,,,,"67.96","79.95"
"c.-inner-primary-cover-trim-chrome-(touring-and-trike-shown)-18278-06", "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN)" , "C. INNER PRIMARY COVER TRIM CHROME (TOURING AND TRIKE SHOWN) Softail Touring and Trike D. CYLINDER BASE COVER SMOOTH Add a finished chrome look to the left side of your Twin Cam engine. This easy-to-install kit includes all necessary mounting hardware. E. TAPPET BLOCK ACCENT Shaped to fill the gap between the tappet blocks, this unique cover adds a splash of chrome to the profile of your engine. The die-cast cover is polished and chrome-plated to a mirror finish. Easy to install.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "18278-06", ,,,,,"67.96","79.95"
"-18404-08", "" , "Twin Cam 103CI Stock vs. 103CI Stage II with SE-255 Cam Twin Cam Stage II Upgrade B. SCREAMIN' EAGLE PREMIUM TAPERED 2 QUICK-INSTALL ADJUSTABLE PUSHRODS These premium pushrods are tapered for enhanced clearance at the cylinder head, allowing the use of higher lift cams. The one-piece chrome moly tube adds rigidity and durability and the threaded adjustment feature provides easy cam installation without removing the cylinder heads or rocker boxes. To simplify adjustment, the tube features six flats, with one flat marked with a large dot for tracking the adjustment. The threaded rod features 4 flats to reduce wrench swing. Each pushrod features the Screamin' Eagle logo and is marked for Intake or Exhaust. Kit includes 4 pushrods and required pushrod tubes. Fits '99-'17 Twin Cam-equipped models.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "18404-08", ,,,,,"161.46","189.95"
